329	195	99	1000	9
330	196	79	1000	9
331	196	39	1000	9
332	197	39	1000	8
333	198	39	1000	8
334	199	49	1000	8
335	200	33	1000	8
336	201	41	1000	7
337	202	41	1000	7
338	203	59	1000	7
339	204	99	1000	7
340	204	59	1000	7
341	205	33	1000	7
342	206	59	1000	6
343	207	59	1000	6
344	208	33	1000	6
345	209	33	1000	6
346	210	33	1000	6
347	211	59	1000	5
348	212	59	1000	5
349	213	39	1000	5
350	214	39	1000	5
351	215	33	1000	5
352	216	59	1000	5
353	217	33	1000	5
354	218	39	1000	5
355	219	79	1000	5
356	219	39	1000	5
357	220	39	1000	4
358	221	39	1000	4
359	222	39	1000	4
360	223	39	1000	4
361	224	79	1000	4
362	224	59	1000	4
363	225	39	1000	4
364	226	39	1000	4
365	227	79	1000	4
366	227	79	1000	4
367	228	39	1000	4
368	229	59	1000	3
369	230	59	1000	3
370	231	33	1000	3
371	232	39	1000	3
372	233	39	1000	3
373	234	39	1000	3
374	235	39	1000	3
375	236	33	1000	3
376	237	59	1000	3
377	238	59	1000	3
378	239	59	1000	2
379	240	79	1000	2
380	241	79	1000	2
381	241	79	1000	2
382	241	79	1000	2
383	241	79	1000	2
384	242	39	1000	2
385	243	79	1000	1
386	244	33	1000	1
387	245	39	1000	1
388	246	39	1000	1
389	247	39	1000	1
390	248	39	1000	1
391	249	59	1000	0
392	250	59	1000	0
393	251	79	1000	0
394	251	79	1000	0
395	251	79	1000	0
396	251	79	1000	0
397	251	79	1000	0
398	251	79	1000	0
399	252	39	1000	0
400	253	59	1000	0
401	254	59	1000	0
402	255	79	1000	0
403	256	79	1000	0
404	257	109	800	31
405	257	109	800	31
406	258	79	800	29
407	258	79	800	29
408	259	79	800	29
409	259	79	800	29
410	260	61	800	23
411	261	61	800	23
412	262	79	800	15
413	262	39	800	15
414	263	79	800	15
415	263	39	800	15
416	264	79	800	12
417	265	109	800	11
418	265	49	800	11
419	266	109	800	11
420	266	49	800	11
421	267	79	800	11
422	268	79	800	10
423	268	39	800	10
424	269	79	800	10
425	269	39	800	10
426	270	59	800	10
427	271	59	800	10
428	272	39	800	7
429	273	109	800	7
430	273	109	800	7
431	273	109	800	7
432	273	109	800	7
433	273	109	800	7
434	273	49	800	7
435	274	109	800	7
436	274	109	800	7
437	274	109	800	7
438	274	109	800	7
439	274	109	800	7
440	274	49	800	7
441	275	109	800	7
442	275	109	800	7
443	276	109	800	5
444	276	109	800	5
445	277	109	800	5
446	277	109	800	5
447	278	39	800	4
448	279	59	800	3
449	280	109	800	3
450	280	109	800	3
451	281	109	800	2
452	281	109	800	2	;



param Nivel:
	1	2	:=
1	1	3200
2	2	3200
3	3	3200
4	4	3200
5	5	3200
6	2	3200
7	3	3200
8	4	3200
9	5	3200
10	6	3200
11	3	3200
12	4	3200
13	5	3200
14	6	3200
15	7	3200
16	4	3200
17	5	3200
18	6	3200
19	7	3200
20	8	3200
21	5	3200
22	6	3200
23	7	3200
24	8	3200
25	9	3200
26	6	3200
27	7	3200
28	8	3200
29	9	3200
30	10	3200
31	7	3200
32	8	3200
33	9	3200
34	10	3200
35	11	3200
36	8	3200
37	9	3200
38	10	3200
39	11	3200
40	12	3200
41	9	3200
42	10	3200
43	11	3200
44	12	3200
45	13	3200
46	10	3200
47	11	3200
48	12	3200
49	13	3200
50	14	3200
51	15	3200
52	16	3200
53	17	3200
54	18	3200
55	15	3200
56	16	3200
57	17	3200
58	18	3200
59	19	3200
60	16	3200
61	17	3200
62	18	3200
63	19	3200
64	20	3200
65	17	3200
66	18	3200
67	19	3200
68	20	3200
69	21	3200
70	18	3200
71	19	3200
72	20	3200
73	21	3200
74	22	3200
75	19	3200
76	20	3200
77	21	3200
78	22	3200
79	23	3200
80	20	3200
81	21	3200
82	22	3200
83	23	3200
84	24	3200
85	21	3200
86	22	3200
87	23	3200
88	24	3200
89	25	3200
90	22	3200
91	23	3200
92	24	3200
93	25	3200
94	26	3200
95	23	3200
96	24	3200
97	25	3200
98	26	3200
99	27	3200
100	24	3200
101	25	3200
102	26	3200
103	27	3200
104	28	3200
105	25	3200
106	26	3200
107	27	3200
108	28	3200
109	29	3200
110	26	3200
111	27	3200
112	28	3200
113	29	3200
114	30	3200
115	27	3200
116	28	3200
117	29	3200
118	30	3200
119	31	3200
120	28	3200
121	29	3200
122	30	3200
123	31	3200
124	32	3200
125	29	3200
126	30	3200
127	31	3200
128	32	3200
129	33	3200
130	30	3200
131	31	3200
132	32	3200
133	33	3200
134	34	3200
135	31	3200
136	32	3200
137	33	3200
138	34	3200
139	35	3200
140	32	3200
141	33	3200
142	34	3200
143	35	3200
144	36	3200
145	33	3200
146	34	3200
147	35	3200
148	36	3200
149	37	3200
150	34	3200
151	35	3200
152	36	3200
153	37	3200
154	38	3200
155	35	3200
156	36	3200
157	37	3200
158	38	3200
159	39	3200
160	36	3200
161	37	3200
162	38	3200
163	39	3200
164	40	3200
165	37	3200
166	38	3200
167	39	3200
168	40	3200
169	41	3200
170	38	3200
171	39	3200
172	40	3200
173	41	3200
174	42	3200
175	39	3200
176	40	3200
177	41	3200
178	42	3200
179	43	3200
180	40	3200
181	41	3200
182	42	3200
183	43	3200
184	44	3200
185	41	3200
186	42	3200
187	43	3200
188	44	3200
189	45	3200
190	42	3200
191	43	3200
192	44	3200
193	45	3200
194	46	3200
195	43	3200
196	44	3200
197	45	3200
198	46	3200
199	47	3200
200	44	3200
201	45	3200
202	46	3200
203	47	3200
204	48	3200
205	45	3200
206	46	3200
207	47	3200
208	48	3200
209	49	3200
210	46	3200
211	47	3200
212	48	3200
213	49	3200
214	50	3200
215	47	3200
216	48	3200
217	49	3200
218	50	3200
219	51	3200
220	48	3200
221	49	3200
222	50	3200
223	51	3200
224	52	3200
225	49	3200
226	50	3200
227	51	3200
228	52	3200
229	53	3200
230	50	3200
231	51	3200
232	52	3200
233	53	3200
234	54	3200
235	51	3200
236	52	3200
237	53	3200
238	54	3200
239	55	3200
240	52	3200
241	53	3200
242	54	3200
243	55	3200
244	56	3200
245	53	3200
246	54	3200
247	55	3200
248	56	3200
249	57	3200
250	54	3200
251	55	3200
252	56	3200
253	57	3200
254	58	3200
255	55	3200
256	56	3200
257	57	3200
258	58	3200
259	59	3200
260	56	3200
261	57	3200
262	58	3200
263	59	3200
264	60	3200
265	57	3200
266	58	3200
267	59	3200
268	60	3200
269	61	3200
270	58	3200
271	59	3200
272	60	3200
273	61	3200
274	62	3200
275	59	3200
276	60	3200
277	61	3200
278	62	3200
279	63	3200
280	60	3200
281	61	3200
282	62	3200
283	63	3200
284	64	3200
285	61	3200
286	62	3200
287	63	3200
288	64	3200
289	65	3200
290	62	3200
291	63	3200
292	64	3200
293	65	3200
294	66	3200
295	63	3200
296	64	3200
297	65	3200
298	66	3200
299	67	3200
300	64	3200
301	65	3200
302	66	3200
303	67	3200
304	68	3200
305	65	3200
306	66	3200
307	67	3200
308	68	3200
309	69	3200
310	66	3200
311	67	3200
312	68	3200
313	69	3200
314	70	3200
315	67	3200
316	68	3200
317	69	3200
318	70	3200
319	71	3200
320	68	3200
321	69	3200
322	70	3200
323	71	3200
324	72	3200
325	69	3200
326	70	3200
327	71	3200
328	72	3200
329	73	3200
330	70	3200
331	71	3200
332	72	3200
333	73	3200
334	74	3200
335	71	3200
336	72	3200
337	73	3200
338	74	3200
339	75	3200
340	72	3200
341	73	3200
342	74	3200
343	75	3200
344	76	3200
345	73	3200
346	74	3200
347	75	3200
348	76	3200
349	77	3200
350	74	3200
351	75	3200
352	76	3200
353	77	3200
354	78	3200
355	75	3200
356	76	3200
357	77	3200
358	78	3200
359	79	3200
360	76	3200
361	77	3200
362	78	3200
363	79	3200
364	80	3200
365	77	3200
366	78	3200
367	79	3200
368	80	3200
369	81	3200
370	78	3200
371	79	3200
372	80	3200
373	81	3200
374	82	3200
375	79	3200
376	80	3200
377	81	3200
378	82	3200
379	83	3200
380	80	3200
381	81	3200
382	82	3200
383	83	3200
384	84	3200
385	81	3200
386	82	3200
387	83	3200
388	84	3200
389	85	3200
390	82	3200
391	83	3200
392	84	3200
393	85	3200
394	86	3200
395	83	3200
396	84	3200
397	85	3200
398	86	3200
399	87	3200
400	84	3200
401	85	3200
402	86	3200
403	87	3200
404	88	3200
405	85	3200
406	86	3200
407	87	3200
408	88	3200
409	89	3200
410	86	3200
411	87	3200
412	88	3200
413	89	3200
414	90	3200
415	87	3200
416	88	3200
417	89	3200
418	90	3200
419	91	3200
420	88	3200
421	89	3200
422	90	3200
423	91	3200
424	92	3200
425	89	3200
426	90	3200
427	91	3200
428	92	3200
429	93	3200
430	90	3200
431	91	3200
432	92	3200
433	93	3200
434	94	3200
435	91	3200
436	92	3200
437	93	3200
438	94	3200
439	95	3200
440	92	3200
441	93	3200
442	94	3200
443	95	3200
444	96	3200
445	93	3200
446	94	3200
447	95	3200
448	96	3200
449	97	3200
450	94	3200
451	95	3200
452	96	3200
453	97	3200
454	98	3200
455	95	3200
456	96	3200
457	97	3200
458	98	3200
459	99	3200
460	96	3200
461	97	3200
462	98	3200
463	99	3200
464	100	3200
465	97	3200
466	98	3200
467	99	3200
468	100	3200
469	101	3200
470	98	3200
471	99	3200
472	100	3200
473	101	3200
474	102	3200
475	99	3200
476	100	3200
477	101	3200
478	102	3200
479	103	3200
480	100	3200
481	101	3200
482	102	3200
483	103	3200
484	104	3200
485	101	3200
486	102	3200
487	103	3200
488	104	3200
489	105	3200
490	102	3200
491	103	3200
492	104	3200
493	105	3200
494	106	3200
495	103	3200
496	104	3200
497	105	3200
498	106	3200
499	107	3200
500	104	3200	;




