328	194	39	1000	9
329	195	99	1000	9
330	196	79	1000	9
331	196	39	1000	9
332	197	39	1000	8
333	198	39	1000	8
334	199	49	1000	8
335	200	33	1000	8
336	201	41	1000	7
337	202	41	1000	7
338	203	59	1000	7
339	204	99	1000	7
340	204	59	1000	7
341	205	33	1000	7
342	206	59	1000	6
343	207	59	1000	6
344	208	33	1000	6
345	209	33	1000	6
346	210	33	1000	6
347	211	59	1000	5
348	212	59	1000	5
349	213	39	1000	5
350	214	39	1000	5
351	215	33	1000	5
352	216	59	1000	5
353	217	33	1000	5
354	218	39	1000	5
355	219	79	1000	5
356	219	39	1000	5
357	220	39	1000	4
358	221	39	1000	4
359	222	39	1000	4
360	223	39	1000	4
361	224	79	1000	4
362	224	59	1000	4
363	225	39	1000	4
364	226	39	1000	4
365	227	79	1000	4
366	227	79	1000	4
367	228	39	1000	4
368	229	59	1000	3
369	230	59	1000	3
370	231	33	1000	3
371	232	39	1000	3
372	233	39	1000	3
373	234	39	1000	3
374	235	39	1000	3
375	236	33	1000	3
376	237	59	1000	3
377	238	59	1000	3
378	239	59	1000	2
379	240	79	1000	2
380	241	79	1000	2
381	241	79	1000	2
382	241	79	1000	2
383	241	79	1000	2
384	242	39	1000	2
385	243	79	1000	1
386	244	33	1000	1
387	245	39	1000	1
388	246	39	1000	1
389	247	39	1000	1
390	248	39	1000	1
391	249	59	1000	0
392	250	59	1000	0
393	251	79	1000	0
394	251	79	1000	0
395	251	79	1000	0
396	251	79	1000	0
397	251	79	1000	0
398	251	79	1000	0
399	252	39	1000	0
400	253	59	1000	0
401	254	59	1000	0
402	255	79	1000	0
403	256	79	1000	0
404	257	109	800	31
405	257	109	800	31
406	258	79	800	29
407	258	79	800	29
408	259	79	800	29
409	259	79	800	29
410	260	61	800	23
411	261	61	800	23
412	262	79	800	15
413	262	39	800	15
414	263	79	800	15
415	263	39	800	15
416	264	79	800	12
417	265	109	800	11
418	265	49	800	11
419	266	109	800	11
420	266	49	800	11
421	267	79	800	11
422	268	79	800	10
423	268	39	800	10
424	269	79	800	10
425	269	39	800	10
426	270	59	800	10
427	271	59	800	10
428	272	39	800	7
429	273	109	800	7
430	273	109	800	7
431	273	109	800	7
432	273	109	800	7
433	273	109	800	7
434	273	49	800	7
435	274	109	800	7
436	274	109	800	7
437	274	109	800	7
438	274	109	800	7
439	274	109	800	7
440	274	49	800	7
441	275	109	800	7
442	275	109	800	7
443	276	109	800	5
444	276	109	800	5
445	277	109	800	5
446	277	109	800	5
447	278	39	800	4
448	279	59	800	3
449	280	109	800	3
450	280	109	800	3
451	281	109	800	2
452	281	109	800	2	;



param Nivel:
	1	2	3	:=
1	1	3200	1
2	2	3200	1
3	3	3200	1
4	4	3200	1
5	5	3200	1
6	2	3200	2
7	3	3200	2
8	4	3200	2
9	5	3200	2
10	6	3200	2
11	3	3200	3
12	4	3200	3
13	5	3200	3
14	6	3200	3
15	7	3200	3
16	4	3200	4
17	5	3200	4
18	6	3200	4
19	7	3200	4
20	8	3200	4
21	5	3200	5
22	6	3200	5
23	7	3200	5
24	8	3200	5
25	9	3200	5
26	6	3200	6
27	7	3200	6
28	8	3200	6
29	9	3200	6
30	10	3200	6
31	7	3200	7
32	8	3200	7
33	9	3200	7
34	10	3200	7
35	11	3200	7
36	8	3200	8
37	9	3200	8
38	10	3200	8
39	11	3200	8
40	12	3200	8
41	9	3200	9
42	10	3200	9
43	11	3200	9
44	12	3200	9
45	13	3200	9
46	10	3200	10
47	11	3200	10
48	12	3200	10
49	13	3200	10
50	14	3200	10
51	11	3200	11
52	12	3200	11
53	13	3200	11
54	14	3200	11
55	15	3200	11
56	12	3200	12
57	13	3200	12
58	14	3200	12
59	15	3200	12
60	16	3200	12
61	13	3200	13
62	14	3200	13
63	15	3200	13
64	16	3200	13
65	17	3200	13
66	14	3200	14
67	15	3200	14
68	16	3200	14
69	17	3200	14
70	18	3200	14
71	15	3200	15
72	16	3200	15
73	17	3200	15
74	18	3200	15
75	19	3200	15
76	16	3200	16
77	17	3200	16
78	18	3200	16
79	19	3200	16
80	20	3200	16
81	17	3200	17
82	18	3200	17
83	19	3200	17
84	20	3200	17
85	21	3200	17
86	18	3200	18
87	19	3200	18
88	20	3200	18
89	21	3200	18
90	22	3200	18
91	19	3200	19
92	20	3200	19
93	21	3200	19
94	22	3200	19
95	23	3200	19
96	20	3200	20
97	21	3200	20
98	22	3200	20
99	23	3200	20
100	24	3200	20
101	21	3200	21
102	22	3200	21
103	23	3200	21
104	24	3200	21
105	25	3200	21
106	22	3200	22
107	23	3200	22
108	24	3200	22
109	25	3200	22
110	26	3200	22
111	23	3200	23
112	24	3200	23
113	25	3200	23
114	26	3200	23
115	27	3200	23
116	24	3200	24
117	25	3200	24
118	26	3200	24
119	27	3200	24
120	28	3200	24
121	25	3200	25
122	26	3200	25
123	27	3200	25
124	28	3200	25
125	29	3200	25
126	26	3200	26
127	27	3200	26
128	28	3200	26
129	29	3200	26
130	30	3200	26
131	27	3200	27
132	28	3200	27
133	29	3200	27
134	30	3200	27
135	31	3200	27
136	28	3200	28
137	29	3200	28
138	30	3200	28
139	31	3200	28
140	32	3200	28
141	29	3200	29
142	30	3200	29
143	31	3200	29
144	32	3200	29
145	33	3200	29
146	30	3200	30
147	31	3200	30
148	32	3200	30
149	33	3200	30
150	34	3200	30
151	31	3200	31
152	32	3200	31
153	33	3200	31
154	34	3200	31
155	35	3200	31
156	32	3200	32
157	33	3200	32
158	34	3200	32
159	35	3200	32
160	36	3200	32
161	33	3200	33
162	34	3200	33
163	35	3200	33
164	36	3200	33
165	37	3200	33
166	34	3200	34
167	35	3200	34
168	36	3200	34
169	37	3200	34
170	38	3200	34
171	35	3200	35
172	36	3200	35
173	37	3200	35
174	38	3200	35
175	39	3200	35
176	36	3200	36
177	37	3200	36
178	38	3200	36
179	39	3200	36
180	40	3200	36
181	37	3200	37
182	38	3200	37
183	39	3200	37
184	40	3200	37
185	41	3200	37
186	38	3200	38
187	39	3200	38
188	40	3200	38
189	41	3200	38
190	42	3200	38
191	39	3200	39
192	40	3200	39
193	41	3200	39
194	42	3200	39
195	43	3200	39
196	40	3200	40
197	41	3200	40
198	42	3200	40
199	43	3200	40
200	44	3200	40
201	41	3200	41
202	42	3200	41
203	43	3200	41
204	44	3200	41
205	45	3200	41
206	42	3200	42
207	43	3200	42
208	44	3200	42
209	45	3200	42
210	46	3200	42
211	43	3200	43
212	44	3200	43
213	45	3200	43
214	46	3200	43
215	47	3200	43
216	44	3200	44
217	45	3200	44
218	46	3200	44
219	47	3200	44
220	48	3200	44
221	45	3200	45
222	46	3200	45
223	47	3200	45
224	48	3200	45
225	49	3200	45
226	46	3200	46
227	47	3200	46
228	48	3200	46
229	49	3200	46
230	50	3200	46
231	47	3200	47
232	48	3200	47
233	49	3200	47
234	50	3200	47
235	51	3200	47
236	48	3200	48
237	49	3200	48
238	50	3200	48
239	51	3200	48
240	52	3200	48
241	49	3200	49
242	50	3200	49
243	51	3200	49
244	52	3200	49
245	53	3200	49
246	50	3200	50
247	51	3200	50
248	52	3200	50
249	53	3200	50
250	54	3200	50
251	1	3200	51
252	2	3200	51
253	3	3200	51
254	4	3200	51
255	5	3200	51
256	2	3200	52
257	3	3200	52
258	4	3200	52
259	5	3200	52
260	6	3200	52
261	3	3200	53
262	4	3200	53
263	5	3200	53
264	6	3200	53
265	7	3200	53
266	4	3200	54
267	5	3200	54
268	6	3200	54
269	7	3200	54
270	8	3200	54
271	5	3200	55
272	6	3200	55
273	7	3200	55
274	8	3200	55
275	9	3200	55
276	6	3200	56
277	7	3200	56
278	8	3200	56
279	9	3200	56
280	10	3200	56
281	7	3200	57
282	8	3200	57
283	9	3200	57
284	10	3200	57
285	11	3200	57
286	8	3200	58
287	9	3200	58
288	10	3200	58
289	11	3200	58
290	12	3200	58
291	9	3200	59
292	10	3200	59
293	11	3200	59
294	12	3200	59
295	13	3200	59
296	10	3200	60
297	11	3200	60
298	12	3200	60
299	13	3200	60
300	14	3200	60
301	11	3200	61
302	12	3200	61
303	13	3200	61
304	14	3200	61
305	15	3200	61
306	12	3200	62
307	13	3200	62
308	14	3200	62
309	15	3200	62
310	16	3200	62
311	13	3200	63
312	14	3200	63
313	15	3200	63
314	16	3200	63
315	17	3200	63
316	14	3200	64
317	15	3200	64
318	16	3200	64
319	17	3200	64
320	18	3200	64
321	15	3200	65
322	16	3200	65
323	17	3200	65
324	18	3200	65
325	19	3200	65
326	16	3200	66
327	17	3200	66
328	18	3200	66
329	19	3200	66
330	20	3200	66
331	17	3200	67
332	18	3200	67
333	19	3200	67
334	20	3200	67
335	21	3200	67
336	18	3200	68
337	19	3200	68
338	20	3200	68
339	21	3200	68
340	22	3200	68
341	19	3200	69
342	20	3200	69
343	21	3200	69
344	22	3200	69
345	23	3200	69
346	20	3200	70
347	21	3200	70
348	22	3200	70
349	23	3200	70
350	24	3200	70
351	21	3200	71
352	22	3200	71
353	23	3200	71
354	24	3200	71
355	25	3200	71
356	22	3200	72
357	23	3200	72
358	24	3200	72
359	25	3200	72
360	26	3200	72
361	23	3200	73
362	24	3200	73
363	25	3200	73
364	26	3200	73
365	27	3200	73
366	24	3200	74
367	25	3200	74
368	26	3200	74
369	27	3200	74
370	28	3200	74
371	25	3200	75
372	26	3200	75
373	27	3200	75
374	28	3200	75
375	29	3200	75
376	26	3200	76
377	27	3200	76
378	28	3200	76
379	29	3200	76
380	30	3200	76
381	27	3200	77
382	28	3200	77
383	29	3200	77
384	30	3200	77
385	31	3200	77
386	28	3200	78
387	29	3200	78
388	30	3200	78
389	31	3200	78
390	32	3200	78
391	29	3200	79
392	30	3200	79
393	31	3200	79
394	32	3200	79
395	33	3200	79
396	30	3200	80
397	31	3200	80
398	32	3200	80
399	33	3200	80
400	34	3200	80
401	31	3200	81
402	32	3200	81
403	33	3200	81
404	34	3200	81
405	35	3200	81
406	32	3200	82
407	33	3200	82
408	34	3200	82
409	35	3200	82
410	36	3200	82
411	33	3200	83
412	34	3200	83
413	35	3200	83
414	36	3200	83
415	37	3200	83
416	34	3200	84
417	35	3200	84
418	36	3200	84
419	37	3200	84
420	38	3200	84
421	35	3200	85
422	36	3200	85
423	37	3200	85
424	38	3200	85
425	39	3200	85
426	36	3200	86
427	37	3200	86
428	38	3200	86
429	39	3200	86
430	40	3200	86
431	37	3200	87
432	38	3200	87
433	39	3200	87
434	40	3200	87
435	41	3200	87
436	38	3200	88
437	39	3200	88
438	40	3200	88
439	41	3200	88
440	42	3200	88
441	39	3200	89
442	40	3200	89
443	41	3200	89
444	42	3200	89
445	43	3200	89
446	40	3200	90
447	41	3200	90
448	42	3200	90
449	43	3200	90
450	44	3200	90
451	41	3200	91
452	42	3200	91
453	43	3200	91
454	44	3200	91
455	45	3200	91
456	42	3200	92
457	43	3200	92
458	44	3200	92
459	45	3200	92
460	46	3200	92
461	43	3200	93
462	44	3200	93
463	45	3200	93
464	46	3200	93
465	47	3200	93
466	44	3200	94
467	45	3200	94
468	46	3200	94
469	47	3200	94
470	48	3200	94
471	45	3200	95
472	46	3200	95
473	47	3200	95
474	48	3200	95
475	49	3200	95
476	46	3200	96
477	47	3200	96
478	48	3200	96
479	49	3200	96
480	50	3200	96
481	47	3200	97
482	48	3200	97
483	49	3200	97
484	50	3200	97
485	51	3200	97
486	48	3200	98
487	49	3200	98
488	50	3200	98
489	51	3200	98
490	52	3200	98
491	49	3200	99
492	50	3200	99
493	51	3200	99
494	52	3200	99
495	53	3200	99
496	50	3200	100
497	51	3200	100
498	52	3200	100
499	53	3200	100
500	54	3200	100	;
